id,year,output,employment,capital,log_output,log_employment,log_capital,foreign,entry,age,export,exporter,import,importer,hicapital,hiemployment,research,log_research
76,2013,21.03769,107,297.195,3.046315,4.672829,5.694388,1,1995,18,4.021058,1,444.1611,1,1,0,327.0273,5.790044
76,2014,20.18792,129,233.2428,3.005084,4.859812,5.45208,1,1995,19,4.537928,1,659.8279,1,1,0,267.9782,5.590906
76,2015,25.06148,564,332.5672,3.221332,6.335054,5.806842,1,1995,20,0,1,612.4932,1,1,1,360.3654,5.887118
77,2006,25.49694,581,359.5278,3.238559,6.364751,5.884791,1,1990,16,3.525996,1,0,1,1,1,387.8675,5.960664
77,2007,27.47356,407,447.7816,3.313224,6.008813,6.104306,1,1990,17,5.840239,1,0,1,1,1,476.6982,6.166883
77,2008,29.61744,581,520.1741,3.388364,6.364751,6.254164,1,1990,18,2.216579,1,0,1,1,1,547.1515,6.304726
77,2009,30.86683,462,589.3292,3.429682,6.135565,6.378985,1,1990,19,0,1,261.988,1,1,1,621.083,6.431465
77,2010,18.46331,434,123.4422,2.915785,6.073044,4.815773,1,1990,20,2.545559,1,382.7056,1,0,1,155.1298,5.044262
77,2011,22.31371,152,230.4105,3.105201,5.02388,5.439862,1,1990,21,4.167542,1,889.6276,1,1,0,259.7766,5.559822
77,2012,26.41438,468,409.0456,3.273908,6.148468,6.013827,1,1990,22,0,1,74.77953,1,1,1,442.9649,6.093491
77,2013,28.45051,153,481.9812,3.348166,5.030438,6.177905,1,1990,23,0,1,1384.589,1,1,0,512.3621,6.239031
77,2014,18.8412,259,188.056,2.936046,5.556828,5.23674,1,1990,24,7.684106,1,143.5441,1,1,1,220.8581,5.39752
77,2015,20.20905,272,184.2285,3.00613,5.605802,5.216177,1,1990,25,0,1,0,1,1,1,216.578,5.377951
78,2006,27.3929,437,383.767,3.310284,6.079933,5.950036,1,1992,14,0,0,895.6208,1,1,1,410.6973,6.017857
78,2007,18.18146,146,162.0234,2.900402,4.983607,5.087741,1,1992,15,6.139993,0,670.12,1,0,0,191.0338,5.25245
78,2008,19.30061,411,171.6188,2.960137,6.018593,5.145276,1,1992,16,6.410951,0,297.6209,1,1,1,195.0153,5.273078
78,2009,24.66273,368,336.6824,3.205293,5.908083,5.81914,1,1992,17,0,0,0,1,1,1,368.9762,5.910732
78,2010,25.19867,316,359.4019,3.226791,5.755742,5.884441,1,1992,18,8.880953,0,0,1,1,1,389.0864,5.963801
78,2011,22.14102,210,262.4095,3.097432,5.347107,5.569906,1,1992,19,0,0,708.2202,1,1,1,292.8255,5.679577
78,2012,30.34079,466,573.3833,3.412493,6.144186,6.351554,1,1992,20,0,0,1.04725,1,1,1,603.8358,6.403302
78,2013,24.00014,266,294.3926,3.17806,5.583496,5.684914,1,1992,21,0,0,0,1,1,1,326.0133,5.786938
78,2014,17.78078,287,123.6368,2.878118,5.659482,4.817348,1,1992,22,1.891591,0,169.9816,1,0,1,149.629,5.008159
78,2015,21.39079,210,233.7449,3.06296,5.347107,5.45423,1,1992,23,0,0,0,1,1,1,263.7334,5.574939
79,2006,15.34126,160,107.5366,2.730546,5.075174,4.677832,0,1990,16,.5366333,0,0,1,0,0,140.105,4.942392
79,2007,9.459737,136,53.92088,2.247045,4.912655,3.987518,0,1990,17,0,0,0,1,0,0,79.65515,4.377707
79,2008,13.60928,88,81.89082,2.610752,4.477337,4.405387,0,1990,18,.8908175,0,0,1,0,0,110.0847,4.70125
79,2009,11.76296,110,67.63251,2.464956,4.70048,4.214089,0,1990,19,0,0,0,1,0,0,93.75227,4.540656
79,2010,15.67594,183,138.3417,2.752127,5.209486,4.929727,0,1990,20,0,0,0,1,0,0,168.2694,5.125566
79,2011,13.00813,129,60.01939,2.565574,4.859812,4.094667,0,1990,21,1.019386,0,134.0194,1,0,0,90.68951,4.507442
79,2012,13.49772,125,71.95717,2.602521,4.828314,4.276071,0,1990,22,.9571649,0,1.957165,1,0,0,97.68357,4.581733
79,2013,13.81342,137,94.6952,2.625641,4.919981,4.550663,0,1990,23,0,0,241.6952,1,0,0,119.7123,4.785091
79,2014,16.37401,166,144.0184,2.795696,5.111988,4.969941,0,1990,24,0,0,960.0184,1,0,0,171.0132,5.141741
79,2015,13.44901,131,76.78645,2.598906,4.875197,4.341028,0,1990,25,0,0,832.7864,1,0,0,104.5313,4.649486
80,2006,31.66515,501,459.7419,3.455217,6.216606,6.130665,1,1990,16,5.042903,1,1623.973,1,1,1,490.2268,6.194868
80,2007,17.64223,349,159.2201,2.870296,5.855072,5.070288,1,1990,17,0,1,0,1,0,1,186.9335,5.230753
80,2008,16.27251,205,104.4081,2.789477,5.32301,4.648308,1,1990,18,0,1,585.4813,1,0,1,135.844,4.911507
80,2009,27.63408,154,483.1458,3.31905,5.036952,6.180318,1,1990,19,12.91358,1,0,1,1,0,512.7358,6.239761
80,2010,28.5062,370,496.0268,3.350122,5.913503,6.20663,1,1990,20,3.440928,1,130.1109,1,1,1,522.1972,6.258045
80,2011,26.77697,108,489.8472,3.287542,4.682131,6.194094,1,1990,21,0,1,26.52389,1,1,0,514.9169,6.244006
80,2012,18.24245,329,148.9598,2.903751,5.796058,5.003676,1,1990,22,3.330324,1,0,1,0,1,180.8127,5.197462
80,2013,31.88279,545,600.1516,3.462066,6.300786,6.397182,1,1990,23,0,1,333.4305,1,1,1,630.7499,6.446909
80,2014,24.10776,299,357.1506,3.182534,5.700444,5.878158,1,1990,24,6.165859,1,110.4559,1,1,1,386.6501,5.95752
80,2015,18.86178,112,151.5588,2.937138,4.718499,5.020974,1,1990,25,.9521286,1,1490.942,1,0,0,183.7124,5.213372
81,2006,10.05789,85,77.60679,2.308357,4.442651,4.351655,0,1991,15,0,1,0,1,0,0,105.3728,4.657505
81,2007,12.99526,90,92.67146,2.564585,4.49981,4.52906,0,1991,16,0,1,0,1,0,0,122.8397,4.81088
81,2008,14.80177,123,77.02101,2.694746,4.812184,4.344078,0,1991,17,1.021013,1,918.021,1,0,0,105.9485,4.662953
81,2009,11.55627,86,57.81395,2.447228,4.454347,4.05723,0,1991,18,0,1,513.814,1,0,0,82.43588,4.412021
81,2010,14.71649,104,92.33327,2.688968,4.644391,4.525404,0,1991,19,.3332763,1,929.3333,1,0,0,128.782,4.858121
81,2011,14.49155,139,107.9092,2.673565,4.934474,4.68129,0,1991,20,0,1,0,1,0,0,136.2103,4.9142
81,2012,12.4439,182,70.49332,2.52123,5.204007,4.255518,0,1991,21,0,1,0,1,0,0,96.35189,4.568007
81,2013,16.50366,185,130.4113,2.803582,5.220356,4.870693,0,1991,22,.41128,1,96.41128,1,0,0,160.4018,5.077682
81,2014,15.75309,93,122.1532,2.757037,4.532599,4.805276,0,1991,23,.1532454,1,879.1533,1,0,0,153.1485,5.031408
81,2015,16.44616,146,109.5297,2.800092,4.983607,4.696196,0,1991,24,1.529689,1,200.5297,1,0,0,138.9963,4.934448
82,2006,19.97716,554,184.1479,2.99459,6.317165,5.215739,1,1994,12,0,1,0,1,1,1,213.8283,5.365173
82,2007,22.98789,630,290.4954,3.134968,6.44572,5.671587,1,1994,13,0,1,1244.684,1,1,1,323.8381,5.780244
82,2008,28.45478,638,371.775,3.348316,6.458338,5.918289,1,1994,14,9.969267,1,663.2793,1,1,1,400.7812,5.993415
82,2009,24.20303,466,296.7327,3.186478,6.144186,5.692832,1,1994,15,0,1,375.2048,1,1,1,319.1821,5.765762
82,2010,24.19383,269,321.4584,3.186098,5.594711,5.772868,1,1994,16,0,1,313.524,1,1,1,350.5528,5.859511
82,2011,23.24426,509,278.2481,3.146058,6.232448,5.628513,1,1994,17,.9185506,1,0,1,1,1,308.0379,5.730223
82,2012,14.54928,258,74.01507,2.677542,5.552959,4.304269,1,1994,18,0,1,0,1,0,1,105.3091,4.656899
82,2013,25.02243,374,320.9426,3.219773,5.924256,5.771262,1,1994,19,7.998352,1,485.5084,1,1,1,350.4173,5.859125
82,2014,23.1477,135,281.173,3.141896,4.905275,5.63897,1,1994,20,5.169967,1,0,1,1,0,309.0107,5.733376
82,2015,30.25465,499,492.2854,3.40965,6.212606,6.199059,1,1994,21,2.185362,1,0,1,1,1,525.3735,6.26411
83,2006,25.19143,235,334.1978,3.226504,5.459586,5.811733,1,1991,15,.0060063,1,0,1,1,1,366.0726,5.902832
83,2007,21.9653,318,243.2788,3.089464,5.762052,5.494208,1,1991,16,0,1,235.4296,1,1,1,270.8228,5.601465
83,2008,22.12222,458,211.1563,3.096582,6.126869,5.352598,1,1991,17,0,1,473.7729,1,1,1,241.3143,5.4861
83,2009,24.27854,219,353.5764,3.189593,5.389072,5.8681,1,1991,18,9.935464,1,4.185464,1,1,1,380.3084,5.940982
83,2010,17.88766,241,159.9602,2.884111,5.484797,5.074925,1,1991,19,0,1,0,1,0,1,184.4307,5.217274
83,2011,15.51753,171,124.1318,2.74197,5.141664,4.821344,1,1991,20,6.852766,1,0,1,0,0,152.843,5.029411
83,2012,16.89676,453,128.3928,2.827121,6.115892,4.855094,1,1991,21,.1294328,1,0,1,0,1,161.3446,5.083542
83,2013,16.69064,438,106.2959,2.814848,6.082219,4.666227,1,1991,22,2.898124,1,273.8381,1,0,1,137.9029,4.92655
83,2014,25.43707,437,352.0797,3.236208,6.079933,5.863858,1,1991,23,2.065506,1,0,1,1,1,379.165,5.937972
83,2015,22.21695,170,286.1877,3.100855,5.135798,5.656648,1,1991,24,0,1,773.868,1,1,0,319.7752,5.767618
84,2006,19.63346,157,223.1338,2.977235,5.056246,5.407772,1,1991,15,0,1,224.833,1,1,0,247.0963,5.509778
84,2007,24.26818,164,311.1252,3.189166,5.099866,5.740195,1,1991,16,0,1,379.5619,1,1,0,340.2849,5.829783
84,2008,23.10153,319,247.9648,3.139899,5.765191,5.513287,1,1991,17,10.63373,1,380.0637,1,1,1,279.9589,5.634643
84,2009,23.7969,439,290.119,3.169555,6.084499,5.670291,1,1991,18,.1712237,1,104.4012,1,1,1,321.9695,5.774457
84,2010,26.44026,521,270.7536,3.274888,6.25575,5.601209,1,1991,19,1.937749,1,1287.088,1,1,1,300.2818,5.704721
84,2011,24.1134,317,310.796,3.182768,5.758902,5.739137,1,1991,20,0,1,724.1024,1,1,1,340.1979,5.829527
84,2012,20.0717,141,213.2536,2.999311,4.94876,5.362482,1,1991,21,2.710954,1,0,1,1,0,242.6232,5.491509
84,2013,17.83705,537,108.9661,2.881278,6.285998,4.691037,1,1991,22,5.115802,1,68.6258,1,0,1,138.7788,4.932881
84,2014,23.4134,214,341.8701,3.153308,5.365976,5.834431,1,1991,23,0,1,579.3425,1,1,1,368.1818,5.908577
84,2015,24.89498,343,387.5674,3.214666,5.83773,5.95989,1,1991,24,5.888283,1,0,1,1,1,414.526,6.027136
85,2006,15.22633,103,151.0688,2.723027,4.634729,5.017735,0,1991,15,0,1,0,1,0,0,182.7485,5.208111
85,2007,11.85447,134,53.35638,2.472705,4.89784,3.976994,0,1991,16,.3563837,1,0,1,0,0,82.06438,4.407504
85,2008,16.10267,160,91.16431,2.778985,5.075174,4.512663,0,1991,17,1.164311,1,953.1643,1,0,0,121.1914,4.797371
85,2009,15.94364,179,86.38719,2.76906,5.187386,4.458839,0,1991,18,1.387194,1,673.3872,1,0,0,117.6003,4.767292
85,2010,10.12092,58,41.25563,2.314605,4.060443,3.719788,0,1991,19,.2556304,1,246.2556,1,0,0,74.93359,4.316602
85,2011,8.147511,19,48.93333,2.097713,2.944439,3.890459,0,1991,20,0,1,0,1,0,0,79.07719,4.370425
85,2012,15.52535,145,125.0615,2.742474,4.976734,4.828805,0,1991,21,.0614541,1,39.06145,1,0,0,157.9512,5.062286
85,2013,15.07864,97,104.7568,2.713279,4.574711,4.651641,0,1991,22,.7568082,1,346.7568,1,0,0,131.3929,4.878192
85,2014,12.7634,66,112.8556,2.546582,4.189655,4.726109,0,1991,23,0,1,0,1,0,0,142.1508,4.956889
85,2015,15.1105,116,108.5695,2.71539,4.75359,4.687391,0,1991,24,.5695315,1,187.5695,1,0,0,136.4099,4.915665
86,2006,23.23099,438,292.6697,3.145487,6.082219,5.679045,1,1992,14,0,1,0,1,1,1,323.0314,5.77775
86,2007,24.19405,499,309.669,3.186107,6.212606,5.735504,1,1992,15,0,1,374.6939,1,1,1,337.6125,5.821899
86,2008,20.66212,352,163.3963,3.028302,5.863631,5.096179,1,1992,16,10.48943,1,693.0994,1,1,1,192.078,5.257901
86,2009,24.92244,437,286.5494,3.215769,6.079933,5.657911,1,1992,17,4.949215,1,0,1,1,1,316.8273,5.758357
86,2010,23.18301,426,324.5477,3.14342,6.05444,5.782433,1,1992,18,0,1,0,1,1,1,356.9649,5.877637
86,2011,21.18104,277,266.9021,3.053107,5.624018,5.586882,1,1992,19,4.735182,1,639.6652,1,1,1,293.1185,5.680577
86,2012,25.56836,200,349.7389,3.241356,5.298317,5.857187,1,1992,20,9.662527,1,0,1,1,1,375.5509,5.928394
86,2013,20.08073,199,214.241,2.999761,5.293305,5.367102,1,1992,21,0,1,0,1,1,0,245.6444,5.503885
86,2014,30.07472,470,522.3686,3.403685,6.152733,6.258373,1,1992,22,.579628,1,34.82963,1,1,1,557.8845,6.324152
86,2015,21.2008,174,247.4637,3.054039,5.159055,5.511264,1,1992,23,5.446669,1,163.4967,1,1,0,285.2704,5.653438
87,2006,23.47454,365,264.5828,3.155916,5.899898,5.578155,1,1990,16,7.400788,1,59.06079,1,1,1,294.6486,5.685783
87,2007,19.57337,131,218.0584,2.97417,4.875197,5.384763,1,1990,17,3.286664,1,187.1767,1,1,0,246.5609,5.507609
87,2008,17.13866,624,56.97182,2.841337,6.436151,4.042557,1,1990,18,0,1,1160.485,1,0,1,81.75748,4.403758
87,2009,23.14951,375,243.8236,3.141974,5.926926,5.496445,1,1990,19,0,1,297.2789,1,1,1,280.0779,5.635068
87,2010,29.18583,665,376.9002,3.373683,6.499787,5.931981,1,1990,20,0,1,0,1,1,1,404.9597,6.003788
87,2011,21.4424,333,198.2228,3.06537,5.808143,5.289392,1,1990,21,6.447021,1,505.997,1,1,1,233.0951,5.451447
87,2012,25.47778,227,394.9572,3.237807,5.42495,5.978777,1,1990,22,1.014101,1,668.8141,1,1,1,423.3346,6.048163
87,2013,15.99356,210,109.6493,2.772186,5.347107,4.697288,1,1990,23,0,1,132.4162,1,0,1,138.3117,4.92951
87,2014,20.80733,319,207.271,3.035305,5.765191,5.334027,1,1990,24,4.325749,1,0,1,1,1,241.4386,5.486615
87,2015,25.21078,391,359.318,3.227272,5.968708,5.884208,1,1990,25,4.46868,1,273.9187,1,1,1,390.091,5.96638
88,2006,13.7877,79,98.68758,2.623777,4.369448,4.591959,0,1996,10,0,1,556.6876,0,0,0,129.9555,4.867192
88,2007,16.66906,188,109.4754,2.813554,5.236442,4.6957,0,1996,11,1.475373,1,0,0,0,0,137.0624,4.920436
88,2008,14.06983,75,141.6368,2.644033,4.317488,4.953266,0,1996,12,0,1,0,0,0,0,174.8962,5.164193
88,2009,10.01957,96,53.27567,2.304541,4.564348,3.97548,0,1996,13,0,1,642.2757,0,0,0,86.22556,4.456967
88,2010,10.54254,130,28.97331,2.355418,4.867535,3.366375,0,1996,14,.9733058,1,0,0,0,0,58.24825,4.064714
88,2011,15.48409,118,119.5082,2.739813,4.770685,4.783385,0,1996,15,.5082041,1,0,0,0,0,146.8384,4.989333
88,2012,13.82148,130,108.063,2.626224,4.867535,4.682714,0,1996,16,0,1,216.063,0,0,0,136.476,4.916149
88,2013,14.21556,187,72.49345,2.654337,5.231109,4.283496,0,1996,17,.493445,1,564.4935,0,0,0,104.6139,4.650276
88,2014,14.97375,118,120.0146,2.706299,4.770685,4.787613,0,1996,18,.0146039,1,0,0,0,0,149.2381,5.005543
88,2015,14.89284,131,111.2157,2.700881,4.875197,4.711471,0,1996,19,.2156533,1,0,0,0,0,139.6402,4.939069
89,2006,21.72176,132,242.3155,3.078315,4.882802,5.490241,1,1990,16,2.70736,1,786.9174,1,1,0,277.1071,5.624404
89,2007,18.52324,285,197.7117,2.919026,5.652489,5.28681,1,1990,17,.4064958,1,46.8965,1,1,1,229.6449,5.436534
89,2008,31.11901,346,653.4705,3.437819,5.846439,6.482297,1,1990,18,3.098298,1,258.4083,1,1,1,686.0643,6.530972
89,2009,26.67682,273,431.9217,3.283795,5.609472,6.068244,1,1990,19,5.532622,1,0,1,1,1,455.2105,6.12076
89,2010,30.5165,491,627.0276,3.418268,6.196444,6.44099,1,1990,20,7.999115,1,0,1,1,1,656.5979,6.487072
89,2011,30.45131,246,532.9102,3.416129,5.505332,6.278353,1,1990,21,.4952577,1,1135.985,1,1,1,564.0461,6.335136
89,2012,19.02637,312,147.4355,2.945826,5.743003,4.993391,1,1990,22,0,1,1058.215,1,0,1,175.1302,5.16553
89,2013,16.25445,399,125.8786,2.788367,5.988961,4.835318,1,1990,23,.0027229,1,542.4627,1,0,1,154.7877,5.042054
89,2014,14.19175,406,54.32219,2.652661,6.006353,3.994933,1,1990,24,1.696276,1,0,1,0,1,83.06445,4.419617
89,2015,21.06377,478,217.7228,3.047554,6.169611,5.383223,1,1990,25,3.355784,1,0,1,1,1,249.7157,5.520323
90,2006,28.85968,748,447.351,3.362445,6.617403,6.103343,1,1998,8,0,0,0,0,1,1,479.0396,6.171783
90,2007,20.10483,129,250.7808,3.00096,4.859812,5.524579,1,1998,9,0,0,0,0,1,0,284.0341,5.649094
90,2008,19.54584,92,230.3171,2.972763,4.521789,5.439457,1,1998,10,3.73502,0,87.19502,0,1,0,263.0725,5.57243
90,2009,29.63224,710,390.6219,3.388863,6.565265,5.96774,1,1998,11,6.410583,0,821.6306,0,1,1,417.9413,6.035341
90,2010,25.20236,268,400.2911,3.226938,5.590987,5.992192,1,1998,12,0,0,0,0,1,1,428.1573,6.059491
90,2011,18.54914,549,120.6859,2.920423,6.308098,4.793191,1,1998,13,0,0,0,0,0,1,152.1453,5.024836
90,2012,10.39003,153,44.87906,2.340846,5.030438,3.803971,1,1998,14,0,0,317.7603,0,0,0,77.02048,4.344071
90,2013,26.68936,454,454.4164,3.284265,6.118097,6.119014,1,1998,15,0,0,0,0,1,1,490.4364,6.195295
90,2014,25.09673,430,298.8044,3.222738,6.063785,5.699789,1,1998,16,2.327692,0,0,0,1,1,324.4301,5.78207
90,2015,14.57254,388,72.05965,2.679139,5.961005,4.277494,1,1998,17,0,0,123.9205,0,0,1,101.0333,4.61545
91,2006,28.88988,652,464.9854,3.363491,6.480044,6.142006,1,1991,15,0,1,0,0,1,1,493.4113,6.201343
91,2007,26.87923,319,362.5746,3.291354,5.765191,5.89323,1,1991,16,2.939698,1,881.1897,0,1,1,392.6677,5.972964
91,2008,30.03695,423,522.9913,3.402428,6.047372,6.259565,1,1991,17,3.170928,1,547.3609,0,1,1,553.2649,6.315837
91,2009,19.97573,507,171.7096,2.994518,6.228511,5.145805,1,1991,18,0,1,460.8821,0,1,1,198.9795,5.293202
91,2010,29.70972,203,632.9017,3.391474,5.313206,6.450315,1,1991,19,0,1,0,0,1,1,665.1721,6.500046
91,2011,29.21481,506,499.3156,3.374676,6.226537,6.213238,1,1991,20,8.974866,1,0,0,1,1,533.7813,6.279986
91,2012,20.89947,616,176.0075,3.039724,6.423247,5.170527,1,1991,21,3.484303,1,0,0,1,1,201.5229,5.305903
91,2013,16.07766,250,144.8067,2.777431,5.521461,4.975399,1,1991,22,4.836748,1,0,0,0,1,173.8987,5.158473
91,2014,20.99736,630,207.4202,3.044397,6.44572,5.334746,1,1991,23,3.333441,1,0,0,1,1,236.0179,5.463908
91,2015,16.89807,200,123.3216,2.827199,5.298317,4.814796,1,1991,24,1.864477,1,0,0,0,1,150.8908,5.016556
92,2006,27.53479,229,479.6153,3.31545,5.433722,6.172985,1,1992,14,0,0,0,1,1,1,510.9072,6.236188
92,2007,13.17924,139,106.6526,2.578643,4.934474,4.669577,1,1992,15,0,0,0,1,0,0,140.1542,4.942743
92,2008,25.05917,341,341.4172,3.22124,5.831882,5.833105,1,1992,16,3.357876,0,1134.558,1,1,1,369.2878,5.911576
92,2009,13.89437,70,113.1526,2.631484,4.248495,4.728738,1,1992,17,0,0,160.4595,1,0,0,140.2134,4.943166
92,2010,29.63146,213,526.3746,3.388837,5.361292,6.266013,1,1992,18,3.277152,0,421.1572,1,1,1,554.7252,6.318473
92,2011,19.42738,180,228.6416,2.966683,5.192957,5.432156,1,1992,19,0,0,0,1,1,0,254.0851,5.537669
92,2012,17.93296,628,99.13036,2.886641,6.44254,4.596436,1,1992,20,1.976086,0,632.3661,1,0,1,131.207,4.876776
92,2013,20.45647,350,187.9684,3.018299,5.857933,5.236274,1,1992,21,0,0,1304.625,1,1,1,216.6951,5.378491
92,2014,25.88842,139,413.4404,3.253796,4.934474,6.024513,1,1992,22,0,0,1362.788,1,1,0,444.1116,6.096076
92,2015,24.45154,353,283.89,3.196693,5.866468,5.648587,1,1992,23,2.882761,0,0,1,1,1,314.8675,5.752152
93,2006,21.28628,154,194.8962,3.058063,5.036952,5.272467,1,1991,15,0,1,820.8932,1,1,0,227.1741,5.425717
93,2007,21.54316,368,166.925,3.070059,5.908083,5.117545,1,1991,16,5.914821,1,554.9948,1,1,1,198.4687,5.290631
93,2008,22.70365,294,298.3773,3.122526,5.68358,5.698359,1,1991,17,0,1,22.84541,1,1,1,332.5327,5.806738
93,2009,30.55569,390,588.1056,3.419551,5.966147,6.376906,1,1991,18,0,1,121.1451,1,1,1,618.3372,6.427034
93,2010,15.16372,484,87.98168,2.718906,6.182085,4.477129,1,1991,19,5.208727,1,591.6588,1,0,1,118.1212,4.771712
93,2011,23.16194,129,252.3735,3.142511,4.859812,5.53091,1,1991,20,6.929964,1,0,1,1,0,282.2567,5.642817
93,2012,18.96275,730,125.5454,2.942477,6.593045,4.832667,1,1991,21,6.604755,1,823.5547,1,0,1,154.7136,5.041575
93,2013,28.52398,365,499.397,3.350745,5.899898,6.213401,1,1991,22,5.4055,1,682.5055,1,1,1,525.1383,6.263662
93,2014,17.06055,338,90.30254,2.836769,5.823046,4.503166,1,1991,23,4.618017,1,190.538,1,0,1,121.3682,4.798829
93,2015,30.15908,526,446.8516,3.406486,6.265301,6.102226,1,1991,24,4.960133,1,320.0601,1,1,1,476.8108,6.16712
94,2006,23.21753,305,266.5836,3.144907,5.720312,5.585688,1,1991,15,10.81402,1,947.084,1,1,1,303.0768,5.713986
94,2007,24.14377,374,248.9948,3.184026,5.924256,5.517432,1,1991,16,0,1,0,1,1,1,276.4844,5.622154
94,2008,28.61572,131,464.3178,3.353956,4.875197,6.140569,1,1991,17,3.573782,1,1185.434,1,1,0,492.6048,6.199707
94,2009,22.36897,329,252.6553,3.107675,5.796058,5.532026,1,1991,18,0,1,0,1,1,1,281.4527,5.639965
94,2010,24.5348,184,389.1115,3.200092,5.214936,5.963866,1,1991,19,0,1,92.89581,1,1,0,419.354,6.038715
94,2011,23.20505,159,329.6658,3.14437,5.068904,5.798079,1,1991,20,0,1,0,1,1,0,359.0923,5.88358
94,2012,21.19054,181,231.0199,3.053555,5.198497,5.442504,1,1991,21,11.23973,1,0,1,1,0,259.9729,5.560577
94,2013,27.5809,327,444.8747,3.317123,5.78996,6.097793,1,1991,22,.7437583,1,0,1,1,1,472.661,6.158379
94,2014,24.88325,126,383.8014,3.214195,4.836282,5.950125,1,1991,23,6.365347,1,42.85535,1,1,0,415.1473,6.028634
94,2015,18.82165,159,187.0999,2.935008,5.068904,5.231643,1,1991,24,1.511566,1,436.1116,1,1,0,218.6704,5.387566
95,2006,13.77075,145,94.58896,2.622547,4.976734,4.549541,0,1993,13,0,1,135.589,0,0,0,118.1924,4.772314
95,2007,16.45737,181,68.11971,2.800773,5.198497,4.221267,0,1993,14,3.119711,1,405.1197,0,0,0,99.49786,4.600136
95,2008,13.3513,89,118.7593,2.591614,4.488636,4.777099,0,1993,15,0,1,0,0,0,0,151.0332,5.017499
95,2009,15.43772,118,112.7787,2.736814,4.770685,4.725427,0,1993,16,.7786732,1,0,0,0,0,142.8965,4.962121
95,2010,15.81011,108,136.2297,2.760649,4.682131,4.914342,0,1993,17,.2297069,1,0,0,0,0,163.0283,5.093924
95,2011,14.11825,114,86.82321,2.647468,4.736198,4.463874,0,1993,18,.8232123,1,0,0,0,0,115.5323,4.74955
95,2012,14.05414,96,100.8636,2.642917,4.564348,4.613769,0,1993,19,0,1,404.8636,0,0,0,131.3685,4.878006
95,2013,15.19212,121,153.7761,2.720777,4.795791,5.035498,0,1993,20,0,1,0,0,0,0,184.9226,5.219937
95,2014,13.6879,108,113.8595,2.616512,4.682131,4.734965,0,1993,21,0,1,293.8595,0,0,0,144.0389,4.970084
95,2015,15.13671,137,99.96386,2.717123,4.919981,4.604809,0,1993,22,.9638559,1,0,0,0,0,126.9798,4.844028
96,2006,12.14896,100,84.14484,2.497243,4.60517,4.432539,0,1991,15,0,1,0,1,0,0,116.6944,4.759558
96,2007,15.98978,122,130.2754,2.77195,4.804021,4.86965,0,1991,16,.2753787,1,229.2754,1,0,0,158.1331,5.063437
96,2008,13.26994,115,87.63255,2.585501,4.744932,4.473153,0,1991,17,0,1,294.6325,1,0,0,114.0185,4.736361
96,2009,15.49384,122,84.35881,2.740443,4.804021,4.435079,0,1991,18,1.358814,1,877.3588,1,0,0,112.1214,4.719582
96,2010,15.66729,83,133.4135,2.751575,4.41884,4.893453,0,1991,19,.4134941,1,120.4135,1,0,0,167.3094,5.119844
96,2011,14.84683,46,137.1773,2.697787,3.828641,4.921274,0,1991,20,.1772666,1,0,1,0,0,163.1434,5.09463
96,2012,12.80785,86,85.47988,2.550058,4.454347,4.448281,0,1991,21,0,1,487.4799,1,0,0,115.3586,4.748046
96,2013,11.64892,85,58.42515,2.455213,4.442651,4.067747,0,1991,22,.4251505,1,0,1,0,0,86.90542,4.46482
96,2014,15.08919,102,111.669,2.713978,4.624973,4.715539,0,1991,23,.6689903,1,64.66899,1,0,0,142.1444,4.956843
96,2015,11.91832,72,73.00637,2.478077,4.276666,4.290547,0,1991,24,.0063715,1,0,1,0,0,101.721,4.622234
97,2006,28.64172,434,398.4795,3.354864,6.073044,5.987656,1,1991,15,.0647955,1,0,1,1,1,430.0585,6.063921
97,2007,19.50464,227,158.2402,2.970653,5.42495,5.064115,1,1991,16,7.406113,1,619.9961,1,0,1,186.2043,5.226844
97,2008,28.12569,237,538.4979,3.336684,5.46806,6.288784,1,1991,17,0,1,1086.616,1,1,1,566.4586,6.339404
97,2009,18.33623,305,160.8347,2.908879,5.720312,5.080377,1,1991,18,1.155674,1,392.6257,1,0,1,191.7964,5.256434
97,2010,15.59695,202,129.1529,2.747075,5.308268,4.860997,1,1991,19,0,1,0,1,0,1,157.4371,5.059026
97,2011,13.03689,610,44.2035,2.567783,6.413459,3.788804,1,1991,20,0,1,589.9199,1,0,1,72.7559,4.28711
97,2012,30.78148,338,581.3157,3.426913,5.823046,6.365294,1,1991,21,.1718967,1,128.7819,1,1,1,613.3498,6.418935
97,2013,19.42513,257,129.6284,2.966568,5.549076,4.864672,1,1991,22,0,1,0,1,0,1,157.4487,5.0591
97,2014,29.59177,205,607.9367,3.387496,5.32301,6.410071,1,1991,23,0,1,92.90478,1,1,1,637.6137,6.457733
97,2015,26.95834,559,439.5388,3.294293,6.326149,6.085726,1,1991,24,10.61927,1,0,1,1,1,472.9879,6.15907
98,2006,21.72946,403,257.0076,3.078669,5.998937,5.549106,1,1990,16,7.066863,1,352.0869,0,1,1,290.3694,5.671154
98,2007,32.64577,303,610.2814,3.485715,5.713733,6.41392,1,1990,17,.2983916,1,575.7484,0,1,1,639.4369,6.460588
98,2008,31.71819,182,642.9736,3.45689,5.204007,6.466104,1,1990,18,6.825942,1,154.2559,0,1,0,674.4769,6.513937
